employee_id,building_id,battery_id,column_id,elevator_id,start_date_time_intervention,end_date_time_intervention,Result,Report,Satus
291,784,,,,2018-08-15 12:08:46,2018-08-29 12:45:39,Success,,Complete
351,2667,8654,2416,47579,2019-12-10 18:08:13,2018-02-24 17:28:26,Incomplete,,Complete
456,2614,8824,1711,36542,2018-08-22 17:45:02,2018-11-03 04:56:33,Incomplete,Easy,InProgress
170,4099,5011,6280,265,2018-05-12 19:55:02,2017-06-08 23:31:30,Incomplete,Difficult,Resumed
989,2719,,,,2019-05-15 21:54:35,,Success,Medium,Resumed
723,2448,7396,572,34690,2019-03-25 23:15:22,2019-07-24 11:02:40,Incomplete,,Pending
529,1401,7763,12639,22028,2020-03-26 06:45:58,2018-06-12 08:08:57,Incomplete,Medium,Complete
726,1319,5671,18099,15479,2018-04-03 14:51:38,2019-02-22 20:51:42,Success,,Complete
897,4843,3532,14494,2995,2018-04-28 23:56:40,,Failure,,Resumed
1,103,5662,18020,18267,2019-04-25 19:58:17,2019-01-02 19:41:42,Success,Medium,Pending
457,82,,,,2018-04-26 07:53:32,2018-02-11 00:08:57,Failure,Difficult,Interrupted
633,1436,,,,2020-03-07 08:50:19,,Incomplete,Easy,InProgress
172,3916,,,,2019-01-24 00:37:41,2018-11-09 02:03:58,Incomplete,Easy,Resumed
181,1448,8884,1571,18886,2019-02-13 00:39:06,2020-01-30 09:02:22,Incomplete,Difficult,Complete
699,2600,1568,1507,23464,2018-09-07 20:47:32,2019-10-19 09:52:41,Failure,,InProgress
676,3213,1836,19164,40507,2018-07-03 08:28:55,2017-05-10 17:45:16,Success,Easy,Pending
718,3967,6965,12182,7201,2019-02-24 05:28:26,2017-05-06 14:51:34,Failure,,Complete
617,1688,9007,2589,32785,2019-12-13 22:53:16,2018-07-22 22:24:46,Incomplete,Medium,Pending
881,4938,,,,2019-12-10 09:59:06,2019-05-05 23:09:33,Failure,Difficult,Pending
690,1146,,,,2019-03-11 19:11:02,,Failure,,Resumed
6,4839,3149,15173,3913,2017-07-08 11:36:13,2020-02-15 19:47:36,Success,Difficult,Complete
916,3735,3913,14114,38514,2018-12-08 10:26:15,2018-11-28 10:07:14,Failure,Difficult,Pending
763,1529,,,,2018-04-03 14:53:09,2018-10-31 19:55:25,Success,Difficult,InProgress
265,566,6947,14861,13590,2018-02-24 15:51:41,2019-11-21 08:07:25,Success,Difficult,Complete
719,1740,,,,2018-06-04 14:16:48,2018-12-22 16:15:44,Incomplete,Easy,Complete
765,666,7615,11101,28100,2017-09-18 05:45:21,,Failure,,Interrupted
520,3812,9256,7893,12629,2018-01-03 08:22:09,2018-10-28 06:05:11,Failure,Difficult,InProgress
790,3081,,,,2017-11-07 07:58:29,2019-01-21 10:17:48,Success,Difficult,Pending
340,2954,8982,13675,7130,2018-06-29 10:41:01,,Incomplete,Difficult,Resumed
764,1026,4970,3412,3142,2017-09-13 20:56:19,2017-10-17 00:10:23,Failure,Difficult,Pending
299,953,,,,2017-06-28 05:25:38,2017-12-23 02:25:05,Incomplete,Medium,Complete
330,371,6294,9611,48574,2019-07-26 08:56:27,,Success,Medium,InProgress
285,1184,9605,15973,24286,2019-06-24 02:57:51,2017-08-11 04:08:29,Incomplete,Easy,Pending
41,1650,2842,13944,38280,2019-11-03 14:34:26,2018-06-21 14:59:47,Failure,Easy,Pending
895,2535,7301,16145,46279,2020-01-29 22:59:42,2018-11-14 19:21:36,Success,Medium,InProgress
743,724,3925,2088,48648,2018-04-25 23:40:59,,Failure,Medium,Complete
735,3051,,,,2017-06-14 12:11:49,,Success,Difficult,Complete
826,912,4378,8523,978,2019-09-13 07:02:43,2017-07-25 20:29:57,Success,Difficult,InProgress
261,3820,,,,2019-08-18 15:03:41,2018-03-02 18:50:24,Incomplete,,InProgress
164,4745,,,,2019-12-22 17:28:59,2020-01-28 18:15:34,Success,,Resumed
435,4469,4110,11733,18610,2017-12-05 08:48:09,2017-11-08 06:47:28,Incomplete,Difficult,Interrupted
623,2556,199,3791,48599,2018-03-02 22:43:03,2019-03-29 01:58:29,Success,,Complete
602,1196,,,,2020-02-24 06:16:07,,Incomplete,,InProgress
519,2022,,,,2018-11-02 06:52:10,,Success,Easy,Pending
446,53,,,,2019-10-17 15:39:38,,Incomplete,Difficult,InProgress
76,4703,,,,2017-07-02 05:42:46,2018-04-08 20:20:08,Incomplete,Medium,Pending
613,2883,2593,14372,1250,2018-04-06 13:04:56,2018-12-17 02:09:42,Failure,,Interrupted
290,4169,3188,2486,4355,2018-12-14 11:03:33,2017-06-19 15:35:51,Failure,Difficult,Interrupted
796,4438,5523,18000,49153,2018-01-25 04:44:07,,Incomplete,Easy,Interrupted
947,4020,7164,18147,131,2018-02-04 17:57:43,2018-10-30 00:03:57,Success,Difficult,Pending
204,3372,,,,2020-03-03 08:21:07,2017-05-19 08:59:05,Incomplete,Difficult,Interrupted
330,4146,9753,19946,48102,2020-01-11 11:40:56,2017-09-10 15:07:41,Success,Difficult,Pending
50,3473,,,,2019-07-20 13:28:08,2018-12-03 17:14:37,Incomplete,Easy,InProgress
632,4768,24,19909,13595,2017-08-31 05:47:43,2019-09-11 00:35:24,Incomplete,Difficult,Pending
246,3128,5240,17201,12746,2019-03-01 05:08:41,,Failure,Difficult,InProgress
222,2986,,,,2017-08-11 15:36:07,,Success,,Resumed
256,1818,2536,1114,48503,2019-09-15 21:09:06,,Incomplete,,Pending
220,4636,4447,8650,43248,2017-10-31 22:21:49,,Incomplete,Medium,InProgress
107,1964,6022,3432,22369,2018-11-14 07:26:39,,Success,Easy,Complete
48,3096,503,2577,46718,2017-08-17 05:14:35,2018-01-17 17:48:46,Incomplete,Difficult,Resumed
962,451,,,,2017-07-06 09:47:29,2019-09-27 06:51:46,Success,Difficult,Interrupted
825,1045,4583,7190,41109,2018-08-29 20:56:18,2017-06-06 00:00:53,Success,Easy,Pending
751,1103,5487,5144,43629,2018-07-16 21:24:05,2018-12-31 03:43:40,Success,Difficult,Complete
661,4831,,,,2018-06-29 04:37:53,2018-05-21 11:49:24,Incomplete,Easy,Complete
80,1672,4511,3578,39841,2018-12-24 03:46:12,,Success,Difficult,Resumed
83,691,,,,2020-03-22 19:16:15,2017-11-06 08:34:30,Incomplete,Easy,Resumed
964,3213,5395,6403,46340,2018-06-13 09:51:49,2017-06-28 00:08:23,Failure,Medium,Interrupted
709,847,1965,2896,39050,2018-01-12 02:05:20,2017-07-08 10:47:36,Failure,,Complete
963,732,9511,15030,41034,2017-06-29 20:15:51,2019-12-26 04:10:58,Failure,Easy,Interrupted
245,2922,,,,2018-12-23 02:19:55,2017-08-27 12:36:58,Incomplete,Easy,Interrupted
463,2990,3759,9505,28130,2018-06-30 12:43:52,2019-01-10 11:26:14,Success,Medium,Resumed
443,1247,6126,12114,14130,2018-12-03 12:17:01,2019-04-13 13:45:30,Success,Medium,Pending
367,3037,1560,12826,30247,2018-11-26 07:27:23,2018-05-10 21:41:52,Failure,Easy,Interrupted
233,306,1442,19495,13279,2019-02-12 11:23:07,,Failure,Difficult,Complete
935,4253,,,,2018-08-02 07:17:50,,Incomplete,Medium,Resumed
507,1334,,,,2017-10-01 17:05:41,2018-05-14 09:26:09,Incomplete,Easy,Resumed
312,3562,5221,631,43940,2017-09-02 20:30:27,,Success,Easy,InProgress
573,303,,,,2018-02-26 19:33:34,2018-08-22 22:14:57,Success,Easy,Interrupted
184,763,,,,2017-10-22 01:13:56,2017-10-22 16:23:49,Failure,Easy,Interrupted
404,544,2732,1435,26585,2019-02-04 21:21:29,2019-12-14 21:06:24,Incomplete,Medium,Resumed
730,4548,3911,1949,14605,2017-04-16 04:06:10,2020-02-24 03:32:51,Success,Medium,Resumed
616,218,,,,2017-08-18 09:20:37,2018-11-15 13:37:29,Incomplete,Difficult,Pending
453,4710,2635,3807,34626,2017-11-03 14:27:36,,Failure,Medium,Resumed
349,2737,,,,2018-05-19 00:38:53,2020-01-25 17:18:27,Failure,,Pending
403,1925,,,,2018-12-30 07:32:06,,Failure,Medium,InProgress
488,3892,3997,15297,30512,2019-09-28 13:46:32,2019-07-21 03:09:11,Failure,Medium,Pending
573,3888,7246,17456,18601,2019-05-19 01:13:44,2019-01-14 11:01:13,Incomplete,Difficult,Pending
387,4901,,,,2018-03-01 14:52:51,2020-03-02 02:17:04,Success,Difficult,Interrupted
765,1507,6945,11032,45992,2020-01-07 08:10:59,2020-03-19 04:22:35,Failure,Easy,InProgress
244,2802,1539,10482,31482,2017-07-25 23:59:00,2018-11-12 16:27:34,Failure,Easy,Resumed
545,4037,,,,2018-03-09 02:50:18,,Success,,InProgress
152,4364,,,,2020-03-06 03:27:41,,Failure,Medium,Pending
443,2782,,,,2020-01-12 18:06:56,2019-07-05 13:49:07,Success,Difficult,Interrupted
919,2405,8997,13141,45458,2019-12-22 01:50:49,2018-08-07 13:11:00,Failure,Difficult,InProgress
748,1970,447,15596,44847,2020-03-07 05:58:42,,Failure,Difficult,Complete
860,921,2878,11859,32875,2017-06-12 21:15:46,2018-03-13 18:00:34,Failure,,Resumed
20,1564,1613,3739,39247,2020-02-18 08:34:22,2017-04-18 05:13:52,Success,Medium,Resumed
995,1456,,,,2019-03-24 23:42:02,,Incomplete,,InProgress
213,2368,,,,2018-07-30 11:53:54,,Failure,,InProgress
601,1634,,,,2018-03-17 17:18:08,,Failure,Difficult,Pending
414,3143,,,,2019-11-21 04:45:18,2017-10-17 00:38:38,Failure,Easy,Interrupted
131,2615,,,,2019-09-06 04:51:12,,Success,,InProgress
494,926,2767,12115,35582,2019-04-28 03:09:05,2017-10-18 07:48:36,Success,Easy,InProgress
796,3943,7519,7109,12654,2017-10-29 21:50:52,,Failure,Difficult,InProgress
786,4892,9613,10859,26258,2019-04-14 18:14:09,,Success,Easy,InProgress
399,3146,2221,16798,41097,2019-07-28 05:18:19,2019-09-30 17:21:04,Incomplete,Medium,Resumed
484,3275,788,10091,46620,2017-06-03 05:58:12,,Success,Difficult,InProgress
766,4810,3319,11047,26539,2019-09-01 19:39:31,2018-11-03 21:08:52,Incomplete,,Resumed
296,1713,,,,2019-05-16 09:44:15,2019-04-02 05:51:26,Incomplete,,Pending
487,1283,130,7008,18783,2019-11-24 19:30:35,,Incomplete,Medium,Complete
358,3752,3987,13319,14872,2017-08-29 09:11:57,2018-03-09 01:11:52,Success,Difficult,Complete
638,3309,4463,8730,29875,2017-10-25 11:42:35,2018-08-02 14:48:46,Incomplete,Medium,Interrupted
508,1487,8116,12003,40084,2020-01-26 20:27:03,2018-12-18 21:20:07,Failure,Medium,Complete
630,4216,,,,2019-09-08 19:33:13,2017-04-21 17:48:33,Incomplete,,Pending
790,315,,,,2017-04-03 04:12:36,2018-01-27 08:36:00,Failure,Easy,Pending
730,3190,,,,2017-11-17 20:08:03,,Failure,Easy,Complete
374,3117,9131,16226,3559,2017-04-10 17:45:19,,Incomplete,Medium,Interrupted
895,3186,,,,2018-04-24 05:08:56,2017-07-15 05:08:57,Incomplete,Difficult,Resumed
352,2766,,,,2019-12-28 02:29:42,2018-06-06 22:52:52,Failure,Medium,InProgress
739,504,3563,3213,43334,2019-05-30 22:29:11,2019-06-22 17:56:49,Failure,Medium,InProgress
867,4354,,,,2017-11-19 16:00:07,2018-09-16 02:13:36,Success,Medium,Resumed
274,3293,,,,2019-05-08 05:03:26,2018-07-23 23:37:43,Failure,,Pending
268,1065,3868,16126,9054,2018-12-05 05:26:33,2017-03-31 00:49:09,Failure,Difficult,InProgress
462,504,,,,2019-06-22 03:32:11,2019-12-11 08:40:38,Failure,Difficult,InProgress
799,2740,361,8559,10949,2017-08-27 18:58:35,,Failure,Easy,InProgress
405,1849,6055,11331,31199,2020-03-08 01:02:32,2018-02-18 06:28:06,Success,Medium,InProgress
270,1450,6115,1211,38108,2019-09-07 17:07:19,2017-06-18 09:14:41,Failure,Easy,Pending
401,2584,,,,2018-05-29 21:34:22,2019-01-24 03:45:56,Failure,Easy,InProgress
608,3203,,,,2017-05-10 18:17:20,2017-06-21 07:44:39,Success,Difficult,Resumed
251,2314,,,,2018-03-21 22:26:02,2019-10-09 22:21:10,Incomplete,Easy,Complete
543,2291,9362,6482,6634,2018-07-01 23:39:17,2018-09-21 21:32:16,Failure,Easy,Resumed
515,3504,6714,7318,32264,2019-10-25 12:21:48,2017-04-18 21:30:57,Incomplete,Difficult,Pending
725,4474,2362,19433,38129,2017-11-15 01:33:31,2018-05-13 17:55:45,Success,Easy,Interrupted
140,840,7548,4690,16676,2018-08-24 05:24:19,2018-12-17 15:32:14,Success,,Interrupted
340,1363,4084,19159,28047,2017-07-05 19:27:03,2020-02-12 08:01:57,Failure,Easy,InProgress
983,1342,,,,2018-10-23 12:02:55,2017-04-25 19:30:35,Success,Easy,Complete
441,953,,,,2017-10-04 17:18:06,2017-09-23 10:46:44,Failure,Easy,Resumed
614,2744,8212,16702,36918,2018-12-23 23:08:15,2019-05-30 21:23:44,Incomplete,,Pending
611,3278,9627,3844,47590,2017-09-07 21:22:18,2017-11-01 17:06:13,Incomplete,,InProgress
827,1416,7530,4861,17117,2018-09-07 02:42:30,2017-09-08 06:49:53,Failure,Easy,Complete
131,1108,,,,2018-09-10 08:07:01,2020-03-30 12:38:00,Incomplete,Medium,InProgress
542,3787,2125,6220,38464,2018-08-15 00:31:35,2019-02-07 22:34:02,Failure,,Complete
389,1744,4234,10189,9104,2018-10-31 21:06:36,2018-03-21 09:41:47,Failure,Difficult,Interrupted
594,1083,1236,9016,20101,2020-02-16 11:31:50,,Failure,Medium,Interrupted
649,667,7898,7377,28825,2018-01-08 20:45:24,2017-12-31 21:30:44,Incomplete,,InProgress
868,1987,,,,2018-05-07 22:57:08,,Incomplete,Medium,Resumed
589,3855,6645,5538,45198,2017-04-14 04:15:04,2018-08-23 20:19:38,Incomplete,Medium,Resumed
948,3115,1993,12376,38468,2019-05-31 07:55:06,2020-01-13 19:04:54,Failure,Easy,Pending
254,775,3667,1196,8251,2019-06-07 04:15:00,2017-07-20 05:59:00,Success,Medium,Interrupted
854,2084,7717,13961,25557,2017-05-18 04:03:03,2019-09-11 14:39:44,Failure,Medium,Interrupted
610,109,7280,3058,6788,2018-01-31 00:22:01,2018-10-19 20:13:33,Failure,Medium,InProgress
155,2676,3609,8087,23661,2017-06-04 04:40:31,,Success,Difficult,Pending
504,473,3586,14162,32967,2018-08-23 10:21:48,2018-07-22 22:34:59,Incomplete,Difficult,Interrupted
871,2128,9015,1276,2781,2017-06-10 11:11:13,,Failure,,InProgress
622,1512,,,,2017-07-31 12:26:02,2017-10-18 17:43:06,Failure,Difficult,Resumed
120,3040,2794,13494,8675,2019-01-02 11:32:12,,Incomplete,Easy,Pending
269,4406,,,,2020-02-27 13:42:39,2020-03-24 01:16:00,Failure,Easy,Complete
897,914,3239,10020,12817,2020-02-26 23:14:58,,Failure,Difficult,Interrupted
278,2856,,,,2017-10-31 22:57:56,2018-10-29 18:26:59,Failure,,Pending
85,1531,,,,2020-01-08 00:03:59,,Failure,,InProgress
842,4390,1796,5071,32726,2019-02-13 15:06:12,2019-02-19 09:13:23,Failure,Difficult,Resumed
960,1072,,,,2019-05-19 18:40:02,,Failure,Medium,Pending
393,1902,9831,1922,48502,2019-10-28 01:53:04,,Incomplete,Easy,Interrupted
100,3897,1073,16870,11671,2018-05-04 11:20:39,,Success,Difficult,Interrupted
294,4208,6067,19637,33143,2018-11-15 09:29:20,2018-06-03 01:09:04,Failure,Medium,InProgress
65,3638,2199,1356,21054,2019-03-31 17:41:05,,Failure,Medium,Interrupted
296,3053,6910,16166,181,2018-08-03 14:07:33,2019-09-24 23:05:42,Success,Easy,Interrupted
653,4745,689,5508,19845,2017-10-19 09:00:24,2017-05-23 11:46:10,Success,,Pending
577,4354,,,,2018-11-09 17:44:14,,Incomplete,Easy,Complete
549,2795,7737,18751,31452,2019-08-23 06:48:06,,Incomplete,Easy,Resumed
944,2207,6338,14197,35537,2018-11-20 10:44:00,2017-05-01 10:19:29,Success,Difficult,InProgress
858,4187,5096,12020,30975,2017-12-14 05:46:26,,Incomplete,Medium,Interrupted
419,1028,7212,18962,31511,2017-12-22 16:38:24,2018-05-17 21:07:10,Success,Difficult,Resumed
188,3570,,,,2018-09-10 13:23:15,2019-02-14 21:00:33,Success,Easy,Complete
514,599,,,,2019-12-09 16:39:49,2017-06-21 09:14:03,Failure,Difficult,Interrupted
780,4860,,,,2019-08-01 16:50:04,2018-11-20 19:38:57,Failure,Easy,InProgress
222,463,8007,6987,38276,2019-09-07 12:44:02,,Failure,Difficult,Resumed
670,2552,5550,13587,16663,2019-11-12 21:27:44,2017-07-04 09:22:00,Success,Medium,Interrupted
110,4442,1626,6131,23860,2018-02-15 10:15:55,,Failure,Difficult,Pending
283,3309,7054,19695,8724,2018-06-01 15:28:59,2018-01-13 02:48:43,Incomplete,Difficult,InProgress
701,431,2811,3736,37320,2017-07-05 00:17:41,2018-07-01 06:45:45,Failure,Medium,Interrupted
830,771,7134,19918,23942,2019-01-22 13:29:32,2019-07-22 02:52:15,Success,Medium,Resumed
641,2185,,,,2018-09-07 21:28:45,2018-08-30 05:00:40,Failure,,InProgress
252,2103,4012,4159,11384,2018-04-20 16:29:05,2017-08-08 04:46:52,Failure,Medium,Interrupted
237,85,9644,621,27903,2019-01-18 07:34:55,2018-04-09 16:58:35,Success,Easy,Resumed
544,4957,,,,2019-04-17 03:09:46,2018-09-20 03:54:39,Success,Easy,InProgress
492,1636,,,,2017-10-26 12:45:23,2017-04-22 03:31:08,Failure,Medium,Pending
454,2755,,,,2020-01-05 21:20:44,,Failure,,Interrupted
848,4885,43,4496,21852,2018-12-08 01:33:57,,Incomplete,,Resumed
897,1600,1330,16354,4008,2019-08-10 02:17:23,2019-05-07 08:46:04,Success,Difficult,Pending
781,4726,9035,18318,20538,2020-02-04 00:51:04,2020-02-19 02:22:28,Incomplete,,Complete
410,566,9327,16868,8903,2020-02-14 07:46:44,2019-02-21 18:43:21,Incomplete,Difficult,Pending
21,3017,6113,3331,26080,2018-03-25 04:25:13,2019-10-02 10:18:08,Failure,,Resumed
579,4525,,,,2020-01-07 03:18:21,2019-05-07 16:05:44,Incomplete,Easy,InProgress
292,24,,,,2018-03-27 04:07:59,2018-04-10 19:19:56,Incomplete,Difficult,Interrupted
325,3734,5371,16454,10763,2017-11-30 19:36:15,,Success,,Complete
718,526,9498,4650,33090,2019-08-19 00:31:47,,Failure,,Complete
518,905,,,,2018-02-14 18:37:15,2018-06-05 11:53:59,Success,Easy,Interrupted
433,589,,,,2019-11-07 07:30:54,2018-03-01 02:15:38,Success,Medium,Complete
852,1876,1281,4773,36830,2017-12-29 12:32:22,2019-10-03 17:59:25,Incomplete,Difficult,Pending
134,1369,2052,4428,47202,2019-01-15 10:34:30,2019-09-25 02:58:38,Success,Medium,InProgress
124,718,,,,2019-06-28 13:12:06,2018-02-21 21:44:03,Incomplete,,Complete
653,4687,1721,14418,3611,2020-02-01 23:59:36,,Incomplete,,Complete
860,4009,2780,1426,36300,2017-12-01 06:22:45,,Success,Difficult,Resumed
914,406,5481,8673,47237,2018-09-16 16:08:43,2019-02-09 08:14:31,Incomplete,Difficult,Pending
136,1868,,,,2018-05-06 00:02:47,2019-03-31 08:55:07,Incomplete,Easy,InProgress
575,4808,9276,15329,2389,2017-07-06 03:36:02,2018-08-14 08:50:35,Incomplete,Difficult,Complete
248,614,9161,9997,33858,2018-12-08 04:32:54,2018-10-08 09:08:42,Incomplete,Easy,Interrupted
294,3656,,,,2019-01-01 09:03:28,2017-11-18 10:07:10,Failure,Difficult,Pending
165,1922,,,,2019-06-17 22:31:46,2018-07-26 13:56:10,Incomplete,Easy,Resumed
464,1598,7663,15859,9291,2018-01-21 10:57:27,2019-11-08 04:21:15,Success,Medium,Pending
123,1751,,,,2017-04-05 14:37:55,,Incomplete,,Complete
799,1090,,,,2019-06-20 16:34:36,2017-04-13 13:52:03,Success,Easy,Interrupted
336,950,5823,11921,36120,2019-05-04 04:31:12,,Incomplete,Easy,Interrupted
108,1110,3495,5479,3643,2018-03-31 18:38:55,2018-09-16 14:48:13,Success,,Pending
63,1368,,,,2019-10-03 18:26:29,2018-05-31 08:09:45,Success,Difficult,Interrupted
471,2457,,,,2018-09-18 01:46:18,,Failure,Easy,Pending
148,3758,7537,8826,40916,2019-01-19 16:05:18,2018-10-06 17:54:46,Failure,Difficult,Resumed
680,4144,7608,13068,25612,2019-08-05 00:08:56,,Failure,Easy,Resumed
962,266,,,,2017-09-15 12:27:16,2018-04-12 03:14:19,Incomplete,Medium,Complete
351,3175,5327,6840,25425,2018-02-07 23:50:30,,Failure,Medium,Interrupted
760,2228,5513,13287,11072,2019-06-18 11:41:12,2018-11-16 11:24:15,Failure,Medium,Interrupted
598,4133,9583,12664,22154,2018-01-14 18:03:43,,Incomplete,Medium,Resumed
684,4599,,,,2019-08-04 05:14:34,2020-03-05 19:49:07,Incomplete,Difficult,Interrupted
392,2540,,,,2019-07-30 11:07:27,2019-12-08 23:03:24,Success,,Complete
192,4387,,,,2018-06-13 04:31:19,,Success,Easy,Interrupted
827,111,,,,2019-12-18 15:25:22,2018-05-12 09:56:20,Incomplete,Easy,Pending
644,1267,9015,2666,20336,2020-02-20 20:46:11,,Success,Difficult,Complete
52,3910,,,,2017-05-25 12:14:51,2019-05-25 13:40:48,Incomplete,Medium,InProgress
244,3876,,,,2019-06-06 06:03:02,2020-03-10 14:41:09,Failure,Easy,Complete
414,2240,7411,3704,557,2019-01-21 04:47:25,2019-04-29 11:14:14,Failure,,Interrupted
380,3938,5990,10955,17508,2019-04-02 20:46:33,,Success,,InProgress
382,4983,3194,10764,20691,2017-10-30 21:11:40,2019-08-08 04:42:23,Failure,Easy,Complete
308,599,4653,3761,2006,2017-06-11 05:22:22,,Incomplete,,Resumed
146,3563,,,,2018-03-08 06:08:26,2017-09-23 19:57:24,Incomplete,Difficult,Pending
44,1424,,,,2018-05-06 07:06:21,,Success,Medium,Interrupted
269,4170,,,,2017-06-22 21:56:43,2018-03-10 19:18:25,Success,Easy,Pending
817,567,860,4510,47800,2018-08-07 06:00:53,2018-11-05 01:54:23,Success,Difficult,InProgress
753,2341,3569,3563,28716,2019-06-19 09:44:11,2018-04-11 20:35:05,Failure,Easy,Interrupted
887,417,1503,4978,20722,2017-09-08 19:23:47,,Failure,Easy,Pending
346,1049,5712,858,26901,2018-10-08 14:30:07,2019-02-12 22:01:13,Failure,Easy,Resumed
516,1650,3777,17198,17101,2020-02-17 12:05:10,,Success,Medium,InProgress
995,2000,4440,1720,40022,2017-07-10 17:13:11,2018-06-17 10:55:36,Failure,Difficult,Pending
385,2475,9164,5982,37373,2018-06-30 12:39:02,,Incomplete,Easy,Pending
917,2084,,,,2018-01-15 06:14:11,2017-07-01 10:10:31,Failure,,Resumed
715,4632,,,,2018-04-01 09:25:54,2017-07-07 07:34:15,Incomplete,Difficult,Resumed
978,3849,8067,16973,42186,2018-08-13 10:36:36,,Success,Difficult,Complete
717,2055,6987,7849,45285,2019-11-28 21:14:06,2019-11-11 05:19:24,Incomplete,Easy,Complete
948,710,,,,2019-01-29 07:02:34,2019-05-23 17:26:42,Failure,Easy,InProgress
547,1654,,,,2017-12-30 10:55:34,,Failure,,Interrupted
167,2614,1933,6966,9997,2019-03-01 02:35:22,2018-01-17 02:20:43,Failure,Difficult,Resumed
570,2277,450,11187,15617,2018-07-07 14:00:16,2017-07-14 14:58:39,Success,Easy,Interrupted
221,3252,4517,17316,27394,2019-07-14 20:36:45,2017-08-02 12:02:56,Failure,Difficult,Complete
474,268,830,16138,11596,2017-06-02 07:55:00,2019-10-27 23:54:44,Failure,,Resumed
530,636,1336,323,46182,2019-08-21 06:47:16,,Incomplete,Easy,InProgress
610,780,6450,1779,25238,2019-02-24 06:28:14,,Incomplete,,Resumed
522,2271,,,,2020-01-25 07:53:58,2018-05-29 07:24:31,Failure,Easy,Pending
213,3568,,,,2017-09-29 20:16:13,,Success,Medium,Complete
684,1683,7934,11676,24868,2017-07-23 13:04:42,2018-06-25 18:07:03,Failure,Difficult,Interrupted
629,2820,1326,4340,34533,2017-08-29 23:27:52,2018-03-12 23:24:30,Success,Difficult,Interrupted
2,76,,,,2017-11-11 11:03:42,2019-02-19 19:48:34,Success,Medium,Interrupted
642,3032,7840,11416,42685,2020-03-02 10:17:05,2018-06-07 01:24:50,Incomplete,Difficult,Pending
262,4525,,,,2017-06-29 11:24:00,2019-09-04 01:49:49,Success,Medium,Pending
777,1099,4383,6337,5497,2019-04-28 10:21:34,2017-12-08 00:11:55,Incomplete,,Resumed
576,563,,,,2019-01-28 03:21:50,2017-08-15 13:12:36,Success,Difficult,InProgress
856,2507,,,,2018-03-23 06:49:18,2019-09-27 14:46:47,Failure,Medium,Interrupted
159,3580,6131,1565,3735,2018-08-20 06:21:28,2019-01-27 18:21:12,Incomplete,Difficult,Complete
601,4067,8673,3991,45671,2017-05-24 03:09:18,2019-07-12 07:45:47,Success,Medium,Interrupted
81,3522,,,,2019-07-25 15:36:39,2019-06-11 22:41:22,Incomplete,Medium,Pending
839,2752,,,,2018-10-21 15:09:11,2019-07-17 11:12:26,Success,Easy,Interrupted
695,2995,,,,2017-08-28 00:23:29,,Incomplete,Easy,Pending
461,31,8803,13344,36500,2019-05-09 23:14:26,,Incomplete,Difficult,Interrupted
130,1436,5233,1738,39942,2019-10-08 11:37:47,2019-09-26 06:38:12,Success,Easy,Pending
881,3773,6582,5222,4989,2019-07-18 07:57:49,2019-12-09 22:04:02,Failure,Difficult,Complete
927,2245,3754,14607,6653,2018-03-12 20:51:38,,Failure,Easy,InProgress
474,1736,6385,13977,14185,2017-07-22 08:58:51,2018-07-03 06:06:06,Failure,Easy,Pending
479,785,6925,1199,7714,2017-09-13 05:29:09,,Success,Medium,Resumed
36,1745,,,,2017-09-21 02:07:13,,Failure,Difficult,Resumed
980,202,7925,8725,46946,2019-04-16 14:19:36,2017-09-28 22:09:31,Failure,Easy,Interrupted
538,2517,,,,2017-05-15 13:30:04,,Success,Difficult,Pending
736,259,8826,17598,9754,2019-05-25 11:48:45,,Failure,Easy,Interrupted
957,1888,2619,18550,36557,2019-08-19 10:25:55,2020-01-29 02:02:08,Failure,Difficult,Resumed
845,4953,9009,17739,16481,2018-05-13 09:30:31,,Incomplete,Easy,Resumed
911,2144,4058,7347,48319,2019-11-23 09:18:32,2018-11-12 02:05:47,Failure,Easy,InProgress
716,3800,,,,2017-05-19 22:51:51,2019-03-17 14:00:07,Incomplete,,Complete
310,439,,,,2018-01-15 04:15:46,,Success,,InProgress
604,3002,,,,2017-10-21 18:46:51,2017-04-10 01:23:46,Success,Difficult,Resumed
408,1040,,,,2018-01-08 18:00:38,2019-12-30 12:20:35,Incomplete,Difficult,Interrupted
487,213,4777,5261,4699,2019-07-30 11:38:12,,Incomplete,,InProgress
400,2985,9293,14590,13103,2018-12-13 06:35:28,,Success,Easy,InProgress
987,3364,6737,14673,39816,2018-02-16 04:44:44,2018-01-06 06:49:51,Incomplete,Easy,Complete
303,1478,,,,2018-12-13 16:33:56,,Failure,,Resumed
168,4708,7797,13393,10274,2019-05-14 03:26:24,2019-03-28 21:06:58,Failure,Medium,Pending
885,2773,,,,2019-11-13 12:20:32,,Failure,,Complete
916,716,,,,2018-12-19 05:13:22,2019-04-01 11:27:53,Success,Medium,InProgress
13,445,,,,2017-07-01 10:17:57,2019-08-30 03:30:47,Failure,,Resumed
745,1126,5941,3894,19289,2019-03-01 22:10:53,,Incomplete,Difficult,Pending
23,2535,1123,9012,26935,2018-10-06 03:44:58,,Failure,Difficult,Interrupted
163,1671,,,,2018-03-30 22:11:50,2019-05-22 09:05:16,Success,Difficult,Resumed
804,1863,,,,2017-07-19 08:32:58,2017-07-10 02:11:07,Incomplete,Easy,Resumed
